botanical_entry_id,common_name_en,mature_height_m_min,mature_height_m_max,mature_spread_m_min,mature_spread_m_max,endemic_to_brazil,conservation_flag,invasive_risk_brazil,source_url_primary,source_url_secondary,source_url_tertiary,confidence_score,confidence_notes,match_basis
BOTBR-0077,cambuci,4,12,3,8,TRUE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Campomanesia%20phaea,https://powo.science.kew.org/results?q=Campomanesia%20phaea,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/cambuci,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0077,cambuci,4,12,3,8,TRUE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Campomanesia%20phaea,https://powo.science.kew.org/results?q=Campomanesia%20phaea,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/cambuci,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0079,camu-camu,1.5,5,1.5,4,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Myrciaria%20dubia,https://powo.science.kew.org/results?q=Myrciaria%20dubia,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/camu-camu,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0080,lemongrass,0.4,2,0.4,1.5,FALSE,no,low to medium,https://floradobrasil.jbrj.gov.br/consulta/?q=Cymbopogon%20citratus,https://powo.science.kew.org/results?q=Cymbopogon%20citratus,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/capim-lim%C3%A3o,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0080,lemongrass,0.4,2,0.4,1.5,FALSE,no,low to medium,https://floradobrasil.jbrj.gov.br/consulta/?q=Cymbopogon%20citratus,https://powo.science.kew.org/results?q=Cymbopogon%20citratus,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/capim-lim%C3%A3o,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0080,lemongrass,0.4,2,0.4,1.5,FALSE,no,low to medium,https://floradobrasil.jbrj.gov.br/consulta/?q=Cymbopogon%20citratus,https://powo.science.kew.org/results?q=Cymbopogon%20citratus,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/capim-lim%C3%A3o,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0080,lemongrass,0.4,2,0.4,1.5,FALSE,no,low to medium,https://floradobrasil.jbrj.gov.br/consulta/?q=Cymbopogon%20citratus,https://powo.science.kew.org/results?q=Cymbopogon%20citratus,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/capim-lim%C3%A3o,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0081,carqueja,0.6,3,0.6,2.5,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Baccharis%20trimera,https://powo.science.kew.org/results?q=Baccharis%20trimera,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/carqueja,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0081,carqueja,0.6,3,0.6,2.5,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Baccharis%20trimera,https://powo.science.kew.org/results?q=Baccharis%20trimera,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/carqueja,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0083,Rio Grande cherry,1.5,5,1.5,4,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Eugenia%20involucrata,https://powo.science.kew.org/results?q=Eugenia%20involucrata,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/cereja-do-rio-grande,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0083,Rio Grande cherry,1.5,5,1.5,4,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Eugenia%20involucrata,https://powo.science.kew.org/results?q=Eugenia%20involucrata,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/cereja-do-rio-grande,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0084,copaiba,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Copaifera%20langsdorffii,https://powo.science.kew.org/results?q=Copaifera%20langsdorffii,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/copa%C3%ADba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0084,copaiba,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Copaifera%20langsdorffii,https://powo.science.kew.org/results?q=Copaifera%20langsdorffii,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/copa%C3%ADba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0084,copaiba,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Copaifera%20langsdorffii,https://powo.science.kew.org/results?q=Copaifera%20langsdorffii,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/copa%C3%ADba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0086,cupuassu,3,8,3,6,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Theobroma%20grandiflorum,https://powo.science.kew.org/results?q=Theobroma%20grandiflorum,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/cupua%C3%A7u,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0086,cupuassu,3,8,3,6,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Theobroma%20grandiflorum,https://powo.science.kew.org/results?q=Theobroma%20grandiflorum,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/cupua%C3%A7u,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0088,yerba mate,3,10,3,8,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Ilex%20paraguariensis,https://powo.science.kew.org/results?q=Ilex%20paraguariensis,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/erva-mate,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0089,espinheira-santa,0.6,3,0.6,2.5,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Maytenus%20ilicifolia,https://powo.science.kew.org/results?q=Maytenus%20ilicifolia,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/espinheira-santa,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0089,espinheira-santa,0.6,3,0.6,2.5,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Maytenus%20ilicifolia,https://powo.science.kew.org/results?q=Maytenus%20ilicifolia,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/espinheira-santa,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0090,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0090,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0090,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0090,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0091,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0091,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0091,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0091,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0092,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0092,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0092,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0092,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0093,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0093,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0093,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0093,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0094,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0094,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0094,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0094,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0095,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0095,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0095,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0095,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0096,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0096,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0096,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0096,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0097,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0097,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0097,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0097,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0098,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0098,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0098,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0098,guava,1.5,5,1.5,4,FALSE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Psidium%20guajava,https://powo.science.kew.org/results?q=Psidium%20guajava,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0099,feijoa,1.5,5,1.5,4,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Acca%20sellowiana,https://powo.science.kew.org/results?q=Acca%20sellowiana,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba-serrana,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0099,feijoa,1.5,5,1.5,4,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Acca%20sellowiana,https://powo.science.kew.org/results?q=Acca%20sellowiana,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba-serrana,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0099,feijoa,1.5,5,1.5,4,FALSE,yes,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Acca%20sellowiana,https://powo.science.kew.org/results?q=Acca%20sellowiana,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/goiaba-serrana,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0100,grumichama,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Eugenia%20brasiliensis,https://powo.science.kew.org/results?q=Eugenia%20brasiliensis,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/grumixama,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0100,grumichama,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Eugenia%20brasiliensis,https://powo.science.kew.org/results?q=Eugenia%20brasiliensis,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/grumixama,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0101,guabiroba,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Campomanesia%20xanthocarpa,https://powo.science.kew.org/results?q=Campomanesia%20xanthocarpa,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guabiroba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0101,guabiroba,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Campomanesia%20xanthocarpa,https://powo.science.kew.org/results?q=Campomanesia%20xanthocarpa,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guabiroba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0101,guabiroba,4,12,3,8,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Campomanesia%20xanthocarpa,https://powo.science.kew.org/results?q=Campomanesia%20xanthocarpa,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guabiroba,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0102,guaco,2,8,1,3,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Mikania%20glomerata,https://powo.science.kew.org/results?q=Mikania%20glomerata,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guaco,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0102,guaco,2,8,1,3,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Mikania%20glomerata,https://powo.science.kew.org/results?q=Mikania%20glomerata,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guaco,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0102,guaco,2,8,1,3,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Mikania%20glomerata,https://powo.science.kew.org/results?q=Mikania%20glomerata,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guaco,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0102,guaco,2,8,1,3,FALSE,yes,low (native),https://floradobrasil.jbrj.gov.br/consulta/?q=Mikania%20glomerata,https://powo.science.kew.org/results?q=Mikania%20glomerata,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guaco,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
BOTBR-0104,guarana,1.5,5,1.5,4,TRUE,no,low,https://floradobrasil.jbrj.gov.br/consulta/?q=Paullinia%20cupana,https://powo.science.kew.org/results?q=Paullinia%20cupana,https://www.embrapa.br/busca-de-publicacoes/-/publicacao/busca/guaran%C3%A1,5,Brazil block 1 row built from accepted-name backbone plus profile-level horticultural defaults; verify cultivar-specific details before production deployment.,scientific_name_to_accepted_name
